"0","#Comparación de medias: emmeans"
"0","library(emmeans)"
"0","mc <- emmeans(modelo, ~ riego * geno)"
"0","mc <- emmeans(modelo, ~ riego | geno)"
"0",""
"0","mc <- emmeans(modelo, ~ riego | geno) %>%"
"0","  as.data.frame()"
"0",""
"0","mc"
"1","geno = G01:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  7377.892"
"1"," 331.656"
"1"," 116"
"1"," 6721.005"
"1","  8034.779"
"1","
"
"1"," sequia  "
"1","  3039.588"
"1"," 331.656"
"1"," 116"
"1"," 2382.701"
"1","  3696.475"
"1","
"
"1","
"
"1","geno = G02:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  5779.562"
"1"," 331.656"
"1"," 116"
"1"," 5122.675"
"1","  6436.449"
"1","
"
"1"," sequia  "
"1","  2717.050"
"1"," 331.656"
"1"," 116"
"1"," 2060.163"
"1","  3373.937"
"1","
"
"1","
"
"1","geno = G03:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  5416.770"
"1"," 331.656"
"1"," 116"
"1"," 4759.883"
"1","  6073.657"
"1","
"
"1"," sequia  "
"1","  2059.052"
"1"," 331.656"
"1"," 116"
"1"," 1402.165"
"1","  2715.939"
"1","
"
"1","
"
"1","geno = G04:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  9668.932"
"1"," 331.656"
"1"," 116"
"1"," 9012.045"
"1"," 10325.819"
"1","
"
"1"," sequia  "
"1","  2978.712"
"1"," 331.656"
"1"," 116"
"1"," 2321.825"
"1","  3635.599"
"1","
"
"1","
"
"1","geno = G05:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  8878.756"
"1"," 331.656"
"1"," 116"
"1"," 8221.869"
"1","  9535.643"
"1","
"
"1"," sequia  "
"1","  1783.678"
"1"," 331.656"
"1"," 116"
"1"," 1126.791"
"1","  2440.565"
"1","
"
"1","
"
"1","geno = G06:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  7455.364"
"1"," 331.656"
"1"," 116"
"1"," 6798.477"
"1","  8112.251"
"1","
"
"1"," sequia  "
"1","  3348.074"
"1"," 331.656"
"1"," 116"
"1"," 2691.187"
"1","  4004.961"
"1","
"
"1","
"
"1","geno = G07:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  1374.156"
"1"," 331.656"
"1"," 116"
"1","  717.269"
"1","  2031.043"
"1","
"
"1"," sequia  "
"1","   680.734"
"1"," 331.656"
"1"," 116"
"1","   23.847"
"1","  1337.621"
"1","
"
"1","
"
"1","geno = G08:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  7286.826"
"1"," 331.656"
"1"," 116"
"1"," 6629.939"
"1","  7943.713"
"1","
"
"1"," sequia  "
"1","  2373.624"
"1"," 331.656"
"1"," 116"
"1"," 1716.737"
"1","  3030.511"
"1","
"
"1","
"
"1","geno = G09:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1"," 10287.712"
"1"," 331.656"
"1"," 116"
"1"," 9630.825"
"1"," 10944.599"
"1","
"
"1"," sequia  "
"1","  3073.322"
"1"," 331.656"
"1"," 116"
"1"," 2416.435"
"1","  3730.209"
"1","
"
"1","
"
"1","geno = G10:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  5271.344"
"1"," 331.656"
"1"," 116"
"1"," 4614.457"
"1","  5928.231"
"1","
"
"1"," sequia  "
"1","  2924.648"
"1"," 331.656"
"1"," 116"
"1"," 2267.761"
"1","  3581.535"
"1","
"
"1","
"
"1","geno = G11:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  6854.880"
"1"," 331.656"
"1"," 116"
"1"," 6197.993"
"1","  7511.767"
"1","
"
"1"," sequia  "
"1","  2062.412"
"1"," 331.656"
"1"," 116"
"1"," 1405.525"
"1","  2719.299"
"1","
"
"1","
"
"1","geno = G12:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  7417.258"
"1"," 331.656"
"1"," 116"
"1"," 6760.371"
"1","  8074.145"
"1","
"
"1"," sequia  "
"1","  2446.404"
"1"," 331.656"
"1"," 116"
"1"," 1789.517"
"1","  3103.291"
"1","
"
"1","
"
"1","geno = G13:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  8672.380"
"1"," 331.656"
"1"," 116"
"1"," 8015.493"
"1","  9329.267"
"1","
"
"1"," sequia  "
"1","  3126.100"
"1"," 331.656"
"1"," 116"
"1"," 2469.213"
"1","  3782.987"
"1","
"
"1","
"
"1","geno = G14:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  8384.132"
"1"," 331.656"
"1"," 116"
"1"," 7727.245"
"1","  9041.019"
"1","
"
"1"," sequia  "
"1","  3514.338"
"1"," 331.656"
"1"," 116"
"1"," 2857.451"
"1","  4171.225"
"1","
"
"1","
"
"1","geno = G15:
"
"1",""
"1"," riego   "
"1","    emmean"
"1","      SE"
"1","  df"
"1"," lower.CL"
"1","  upper.CL"
"1","
"
"1"," irrigado"
"1","  6367.026"
"1"," 331.656"
"1"," 116"
"1"," 5710.139"
"1","  7023.913"
"1","
"
"1"," sequia  "
"1","  1580.506"
"1"," 331.656"
"1"," 116"
"1","  923.619"
"1","  2237.393"
"1","
"
"1","
"
"1","Results are averaged over the levels of: bloque 
"
"1","Confidence level used: 0.95 
"
"0","library(emmeans)"
"0","library(multcomp)"
"0","library(multcompView)"
"0","library(lme4)"
"0","library(lmerTest)"
