"0","# Cargar librerías necesarias"
"0","library(ggplot2)"
"0",""
"0","# Extraer los resultados de los grupos"
"0","tukey_groups <- tukey_interaccion$groups"
"0",""
"0","# Convertir el resultado en un data.frame para facilitar la gráfica"
"0","df <- data.frame("
"0","  Combinacion = rownames(tukey_groups),"
"0","  Media = tukey_interaccion$means$lfa,"
"0","  Grupo = tukey_groups$groups"
"0",")"
"0",""
"0","# Crear el gráfico"
"0","ggplot(df, aes(x = reorder(Combinacion, Media), y = Media, fill = Grupo)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  geom_text(aes(label = Grupo), vjust = -0.5, size = 3.5) +"
"0","  labs(x = ""Combinación de Riego y Genotipo"", y = ""Promedio de LFA"", title = ""Resultados del Test de Tukey: Interacción Riego:Genotipo"") +"
"0","  theme(axis.text.x = element_text(angle = 90, hjust = 1)) +"
"0","  theme_minimal()"
"0",""
