"0","library(ggplot2)"
"0","library(emmeans)"
"0",""
"0","# Suponiendo que 'resultado_cld_cm3' es el objeto con los resultados"
"0",""
"0","# Crear gráfico de barras para medias marginales estimadas"
"0","ggplot(resultado_cld_cm3, aes(x = geno, y = emmean, fill = riego)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"", color = ""black"") +  # Barras"
"0","  geom_errorbar(aes(ymin = lower.CL, ymax = upper.CL), width = 0.2) +  # Barras de error"
"0","  labs(title = ""Medias marginales estimadas por genotipo y tipo de riego"","
"0","       x = ""Genotipo"","
"0","       y = ""Media estimada (emmean)"","
"0","       fill = ""Tipo de riego"") +  # Título y etiquetas"
"0","  theme_minimal() +  # Tema limpio"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +  # Rotar etiquetas del eje X"
"0","  scale_fill_manual(values = c(""irrigado"" = ""blue"", ""sequia"" = ""red""))  # Colores para riego"
