"0","# Crear el modelo lineal"
"0","modelo <- lm(formula = lfa ~ bloque + geno + riego + riego*geno, data = data_de_tesis_prof)"
"0",""
"0","anova(modelo)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: lfa"
"1","
"
"1","          "
"1","  Df"
"1","    Sum Sq"
"1","   Mean Sq"
"1","   F value"
"1","              Pr(>F)"
"1","    "
"1","
bloque    "
"1","   4"
"1","   3435339"
"1","    858835"
"1","    1.5616"
"1","              0.1892"
"1","    "
"1","
geno      "
"1","  14"
"1"," 261729564"
"1","  18694969"
"1","   33.9922"
"1"," <0.0000000000000002"
"1"," ***"
"1","
riego     "
"1","   1"
"1"," 788556926"
"1"," 788556926"
"1"," 1433.7957"
"1"," <0.0000000000000002"
"1"," ***"
"1","
geno:riego"
"1","  14"
"1"," 108147972"
"1","   7724855"
"1","   14.0457"
"1"," <0.0000000000000002"
"1"," ***"
"1","
Residuals "
"1"," 116"
"1","  63797516"
"1","    549979"
"1","          "
"1","                    "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","plot(modelo)"
